"species","IUCNstatus"
"Gomphandra_javanica","Threatened"
"Goniothalamus_tamirensis","NotEvaluated"
"Gonocaryum_lobbianum","NotEvaluated"
"Grandidiera_boivinii","NotThreatened"
"Grewia_densa","NotThreatened"
"Grewia_ferruginea","NotEvaluated"
"Grewia_forbesii","NotEvaluated"
"Grewia_holstii","NotThreatened"
"Grewia_lasiodiscus","NotThreatened"
"Grewia_pachycalyx","NotEvaluated"
"Grewia_plagiophylla","NotThreatened"
"Grewia_praecox","NotEvaluated"
"Grewia_similiopsis","NotEvaluated"
"Grewia_similis","NotEvaluated"
"Grewia_stolzii","NotEvaluated"
"Grewia_suarezensis","Vulnerable"
"Grewia_truncata","NotEvaluated"
"Guapira_areolata","NotEvaluated"
"Guapira_graciliflora","NotThreatened"
"Guapira_hirsuta","NotEvaluated"
"Guatteria_australis","NotThreatened"
"Guatteria_sellowiana","NotThreatened"
"Guettarda_pohliana","NotThreatened"
"Guettarda_uruguensis","NotThreatened"
"Guiera_senegalensis","NotThreatened"
"Gymnanthemum_bellinghamii","NotEvaluated"
"Gymnanthes_edwalliana","NotEvaluated"
"Gymnanthes_nervosa","NotEvaluated"
"Gymnosporia_arbutifolia","NotThreatened"
"Gymnosporia_gracilis","NotThreatened"
"Gymnosporia_masindei","Vulnerable"
"Gymnosporia_mossambicensis","NotThreatened"
"Gymnosporia_obscura","NotEvaluated"
"Gymnosporia_putterlickioides","NotEvaluated"
"Gymnosporia_schliebenii","Vulnerable"
"Haematostaphis_barteri","NotEvaluated"
"Handroanthus_albus","NotThreatened"
"Handroanthus_chrysotrichus","NotEvaluated"
"Handroanthus_heptaphyllus","NotThreatened"
"Handroanthus_pulcherrimus","NotEvaluated"
"Handroanthus_umbellatus","NotThreatened"
"Handroanthus_vellosoi","NotThreatened"
"Haplocoelopsis_africana","NotThreatened"
"Haplocoelum_foliolosum","NotThreatened"
"Hedyosmum_brasiliense","NotEvaluated"
"Heinsenia_diervilleoides","NotEvaluated"
"Heinsia_bussei","Threatened"
"Heinsia_zanzibarica","NotThreatened"
"Heisteria_citrifolia","NotEvaluated"
"Helietta_apiculata","NotThreatened"
"Helmiopsis_linearifolia","Threatened"
"Helmiopsis_sphaerocarpa","Threatened"
"Hennecartia_omphalandra","NotEvaluated"
"Heterocoma_ekmaniana","NotEvaluated"
"Heterocoma_lanuginosa","NotEvaluated"
"Heteropterys_coriacea","NotEvaluated"
"Heteropyxis_dehniae","NotEvaluated"
"Hexalobus_mossambicensis","Vulnerable"
"Hildegardia_ankaranensis","Threatened"
"Hildegardia_barteri","NotThreatened"
"Hirtella_hebeclada","NotThreatened"
"Holarrhena_floribunda","NotThreatened"
"Holocalyx_balansae","NotThreatened"
"Huberia_minor","NotEvaluated"
"Humbertiella_henricii","Threatened"
"Hunteria_ghanensis","Threatened"
"Hymenocardia_punctata","NotEvaluated"
"Hymenodictyon_parvifolium","NotThreatened"
"Hymenolobium_heringeranum","NotThreatened"
"Hyperacanthus_microphyllus","NotEvaluated"
"Hypericum_quartinianum","NotThreatened"
"Hyptidendron_canum","NotThreatened"
"Hyptidendron_conspersum","Threatened"
"Hyptidendron_glutinosum","NotThreatened"
"Ilex_affinis","NotThreatened"
"Ilex_brasiliensis","NotThreatened"
"Ilex_brevicuspis","NotEvaluated"
"Ilex_cerasifolia","NotThreatened"
"Ilex_dumosa","NotEvaluated"
"Ilex_integerrima","NotThreatened"
"Ilex_microdonta","NotThreatened"
"Ilex_paraguariensis","NotThreatened"
"Ilex_taubertiana","NotThreatened"
"Inga_canonegrensis","Threatened"
"Inga_edwallii","NotThreatened"
"Inga_lentiscifolia","Vulnerable"
"Inga_sellowiana","Threatened"
"Inga_sessilis","NotThreatened"
"Inga_virescens","NotThreatened"
"Isoberlinia_doka","NotThreatened"
"Isoberlinia_scheffleri","Vulnerable"
"Isonandra_lanceolata","NotThreatened"
"Ixora_cibdela","NotEvaluated"
"Ixora_finlaysoniana","NotEvaluated"
"Ixora_gardneriana","NotThreatened"
"Ixora_narcissodora","NotThreatened"
"Ixora_nigricans","NotEvaluated"
"Ixora_scheffleri","NotThreatened"
"Ixora_venulosa","NotEvaluated"
"Jacaranda_caroba","NotThreatened"
"Jacaranda_cuspidifolia","NotThreatened"
"Jacaranda_decurrens","NotEvaluated"
"Jacaranda_micrantha","NotThreatened"
"Jacaranda_mutabilis","NotEvaluated"
"Jacaranda_puberula","NotThreatened"
"Jacaranda_rufa","NotThreatened"
"Jodina_rhombifolia","NotThreatened"
"Julbernardia_globiflora","NotThreatened"
"Julbernardia_magnistipulata","Vulnerable"
"Karomia_humbertii","Vulnerable"
"Kaunia_rufescens","NotEvaluated"
"Keetia_koritschoneri","Threatened"
"Khaya_grandifoliola","Vulnerable"
"Khaya_senegalensis","Vulnerable"
"Kibatalia_laurifolia","NotEvaluated"
"Kielmeyera_coriacea","NotEvaluated"
"Kielmeyera_grandiflora","NotEvaluated"
"Kielmeyera_rubriflora","NotEvaluated"
"Kielmeyera_speciosa","NotThreatened"
"Knema_elegans","NotEvaluated"
"Kotschya_recurvifolia","NotThreatened"
"Kraussia_kirkii","NotThreatened"
"Kraussia_speciosa","NotThreatened"
"Labramia_platanoides","NotThreatened"
"Lacistema_hasslerianum","NotThreatened"
"Lacistema_lucidum","DD"
"Ladenbergia_chapadensis","DD"
"Ladenbergia_cujabensis","NotThreatened"
"Lafoensia_pacari","NotThreatened"
"Lamanonia_brasiliensis","NotEvaluated"
"Lamanonia_cuneata","NotThreatened"
"Lamanonia_ternata","NotThreatened"
"Lamprothamnus_zanguebaricus","NotEvaluated"
"Lannea_acida","NotThreatened"
"Lannea_barteri","NotThreatened"
"Lannea_fulva","NotEvaluated"
"Lannea_microcarpa","NotThreatened"
"Lannea_nigritana","NotThreatened"
"Lannea_velutina","NotThreatened"
"Lasianthus_cereiflorus","NotEvaluated"
"Lasianthus_glomeruliflorus","Threatened"
"Lasianthus_kilimandscharicus","NotThreatened"
"Lasianthus_laxinervis","Vulnerable"
"Lasianthus_pedunculatus","Vulnerable"
"Leandra_acutiflora","NotThreatened"
"Leandra_aurea","NotEvaluated"
"Leandra_balansae","NotEvaluated"
"Leandra_carassana","NotEvaluated"
"Leandra_melastomoides","NotThreatened"
"Leandra_multiplinervis","NotThreatened"
"Leandra_multisetosa","NotEvaluated"
"Leandra_regnellii","NotEvaluated"
"Lecaniodiscus_cupanioides","NotThreatened"
"Lecythis_lanceolata","NotThreatened"
"Lepidotrichilia_ambrensis","Vulnerable"
"Lepidotrichilia_volkensii","NotThreatened"
"Leptactina_oxyloba","Threatened"
"Leptolobium_elegans","NotThreatened"
"Leptonychia_mildbraedii","NotThreatened"
"Leptonychia_usambarensis","NotThreatened"
"Lettowianthus_stellatus","NotThreatened"
"Leucochloron_foederale","Vulnerable"
"Leucochloron_incuriale","NotThreatened"
"Licania_glazioviana","NotEvaluated"
"Licania_indurata","NotEvaluated"
"Licaria_brenesii","Threatened"
"Lijndenia_brenanii","Threatened"
"Lijndenia_fragrans","NotEvaluated"
"Lindackeria_fragrans","Vulnerable"
"Lippia_abyssinica","NotEvaluated"
"Lithocarpus_cambodiensis","NotEvaluated"
"Lithocarpus_cerifer","NotEvaluated"
"Lithocarpus_harmandii","NotEvaluated"
"Lithocarpus_leiophyllus","NotEvaluated"
"Lithocarpus_pachycarpus","NotEvaluated"
"Lithraea_molleoides","NotThreatened"
"Lonchocarpus_cultratus","NotEvaluated"
"Lonchocarpus_nitidus","NotThreatened"
"Lonchocarpus_pluvialis","NotThreatened"
"Lophira_lanceolata","NotThreatened"
"Lovoa_swynnertonii","NotThreatened"
"Luehea_candicans","NotThreatened"
"Luehea_divaricata","DD"
"Luehea_tomentella","NotEvaluated"
"Luetzelburgia_guaissara","NotEvaluated"
"Machaerium_brasiliense","NotThreatened"
"Machaerium_mucronulatum","NotEvaluated"
"Machaerium_nyctitans","NotThreatened"
"Machaerium_opacum","NotThreatened"
"Machaerium_paraguariense","NotThreatened"
"Machaerium_scleroxylon","NotThreatened"
"Machaerium_stipitatum","NotEvaluated"
"Machaerium_villosum","Vulnerable"
"Machaonia_portoricensis","NotEvaluated"
"Madhuca_elliptica","NotEvaluated"
"Madhuca_thorelii","NotEvaluated"
"Madlabium_magenteum","Vulnerable"
"Maerua_kirkii","NotEvaluated"
"Maerua_triphylla","NotThreatened"
"Magnolia_ovata","NotThreatened"
"Magnolia_paranaensis","DD"
"Magnolia_rufibarbata","Threatened"
"Majidea_forsteri","NotEvaluated"
"Malmeanthus_subintegerrimus","NotEvaluated"
"Manihot_grahamii","NotEvaluated"
"Manihot_pilosa","NotThreatened"
"Manilkara_butugi","NotEvaluated"
"Manilkara_sansibarensis","NotEvaluated"
"Manilkara_sulcata","NotThreatened"
"Maranthes_polyandra","NotThreatened"
"Maranthes_robusta","NotThreatened"
"Matayba_cristae","Vulnerable"
"Matayba_elaeagnoides","NotThreatened"
"Mauloutchia_sambiranensis","Threatened"
"Maytenus_dasyclados","NotEvaluated"
"Meineckia_stipularis","Threatened"
"Melanophylla_modestei","Threatened"
"Meliosma_sellowii","NotThreatened"
"Memecylon_caeruleum","NotEvaluated"
"Memecylon_cogniauxii","Vulnerable"
"Memecylon_magnifoliatum","Threatened"
"Memecylon_myrtilloides","Vulnerable"
"Memecylon_verruculosum","Vulnerable"
"Meriania_glabra","NotEvaluated"
"Mesogyne_insignis","NotThreatened"
"Metaporana_densiflora","NotEvaluated"
"Metrodorea_nigra","NotThreatened"
"Metrodorea_stipularis","NotThreatened"
"Meyna_tetraphylla","NotThreatened"
"Mezilaurus_navalium","Vulnerable"
"Miconia_cinerascens","NotEvaluated"
"Miconia_collatata","NotEvaluated"
"Miconia_discolor","NotThreatened"
"Miconia_elaeodendron","NotEvaluated"
"Miconia_elegans","NotThreatened"
"Miconia_ferruginata","NotEvaluated"
"Miconia_hyemalis","NotThreatened"
"Miconia_inconspicua","NotThreatened"
"Miconia_jucunda","NotThreatened"
"Miconia_laevigata","NotEvaluated"
"Miconia_lagunensis","Threatened"
"Miconia_latecrenata","NotThreatened"
"Miconia_leucocarpa","NotThreatened"
"Miconia_ligustroides","NotThreatened"
"Miconia_paucidens","NotEvaluated"
"Miconia_petropolitana","NotEvaluated"
"Miconia_pusilliflora","NotEvaluated"
"Miconia_ramboi","NotEvaluated"
"Miconia_sellowiana","NotThreatened"
"Miconia_staminea","NotEvaluated"
"Miconia_tristis","NotEvaluated"
"Millettia_dura","NotEvaluated"
"Millettia_elongatistyla","Vulnerable"
"Millettia_nathaliae","Vulnerable"
"Millettia_oblata","NotEvaluated"
"Millettia_sacleuxii","Threatened"
"Millettia_semseii","Vulnerable"
"Millettia_taolanaroensis","Vulnerable"
"Millettia_thonningii","NotThreatened"
"Mimosa_apodocarpa","NotEvaluated"
"Mimosa_bifurca","NotEvaluated"
"Mimosa_bimucronata","NotThreatened"
"Mimosa_dalyi","NotThreatened"
"Mimosa_flocculosa","NotEvaluated"
"Mimosa_insignis","NotEvaluated"
"Mimosa_interrupta","NotEvaluated"
"Mimosa_laticifera","NotThreatened"
"Mimosa_ostenii","NotEvaluated"
"Mimosa_pilulifera","NotThreatened"
"Mimosa_regnellii","NotThreatened"
"Mimosa_rheiptera","Threatened"
"Mimosa_scabrella","NotEvaluated"
"Mimulopsis_arborescens","NotThreatened"
"Mimusops_aedificatoria","NotEvaluated"
"Mimusops_antsiranensis","Threatened"
"Mimusops_bagshawei","Vulnerable"
"Mimusops_somalensis","NotEvaluated"
"Mitragyna_diversifolia","NotThreatened"
"Mitragyna_inermis","NotThreatened"
"Mitragyna_rubrostipulata","NotEvaluated"
"Mkilua_fragrans","Vulnerable"
"Mollinedia_argyrogyna","NotThreatened"
"Mollinedia_clavigera","NotThreatened"
"Mollinedia_elegans","NotThreatened"
"Mollinedia_lamprophylla","Threatened"
"Mollinedia_widgrenii","NotThreatened"
"Monanthotaxis_buchananii","NotEvaluated"
"Monanthotaxis_fornicata","NotThreatened"
"Monotes_engleri","NotThreatened"
"Monotes_kerstingii","NotThreatened"
"Monotes_rufotomentosus","Threatened"
"Moquiniastrum_mollissimum","NotEvaluated"
"Moquiniastrum_polymorphum","NotThreatened"
"Morella_kandtiana","NotEvaluated"
"Morella_salicifolia","NotThreatened"
"Morinda_asteroscepa","Vulnerable"
"Moringa_borziana","NotThreatened"
"Mouriri_chamissoana","NotThreatened"
"Mouriri_elliptica","NotThreatened"
"Mouriri_glazioviana","NotThreatened"
"Muellera_campestris","NotEvaluated"
"Multidentia_crassa","NotThreatened"
"Multidentia_pobeguinii","NotThreatened"
"Multidentia_sclerocarpa","Threatened"
"Musanga_leo-errerae","Vulnerable"
"Mussaenda_microdonta","NotEvaluated"
"Mussaenda_monticola","NotEvaluated"
"Myrceugenia_alpigena","NotEvaluated"
"Myrceugenia_cucullata","NotThreatened"
"Myrceugenia_euosma","NotEvaluated"
"Myrceugenia_franciscensis","Vulnerable"
"Myrceugenia_glaucescens","NotEvaluated"
"Myrceugenia_mesomischa","NotThreatened"
"Myrceugenia_miersiana","NotThreatened"
"Myrceugenia_myrcioides","NotThreatened"
"Myrceugenia_myrtoides","NotEvaluated"
"Myrceugenia_ovata","NotThreatened"
"Myrceugenia_oxysepala","NotEvaluated"
"Myrceugenia_pilotantha","Vulnerable"
"Myrcia_aethusa","Vulnerable"
"Myrcia_albotomentosa","NotThreatened"
"Myrcia_bella","NotThreatened"
"Myrcia_bicarinata","NotThreatened"
"Myrcia_brasiliensis","NotEvaluated"
"Myrcia_camapuanensis","NotThreatened"
"Myrcia_catharinensis","NotEvaluated"
"Myrcia_glabra","NotThreatened"
"Myrcia_grandifolia","NotEvaluated"
"Myrcia_hartwegiana","NotEvaluated"
"Myrcia_hatschbachii","NotEvaluated"
"Myrcia_hebepetala","NotEvaluated"
"Myrcia_lajeana","NotEvaluated"
"Myrcia_lanuginosa","NotThreatened"
"Myrcia_laruotteana","NotThreatened"
"Myrcia_linearifolia","NotThreatened"
"Myrcia_magnifolia","Threatened"
"Myrcia_mansoniana","NotEvaluated"
"Myrcia_oblongata","NotEvaluated"
"Myrcia_oligantha","NotEvaluated"
"Myrcia_palustris","NotThreatened"
"Myrcia_pubipetala","Vulnerable"
"Myrcia_retorta","NotThreatened"
"Myrcia_selloi","NotThreatened"
"Myrcia_spectabilis","NotEvaluated"
"Myrcia_tijucensis","NotEvaluated"
"Myrcia_undulata","Vulnerable"
"Myrcia_variabilis","NotThreatened"
"Myrcia_venulosa","NotThreatened"
"Myrcia_vestita","NotThreatened"
"Myrcia_virgata","Threatened"
"Myrcianthes_cisplatensis","NotEvaluated"
"Myrcianthes_gigantea","NotEvaluated"
"Myrcianthes_pungens","Threatened"
"Myrciaria_delicatula","NotThreatened"
"Myrciaria_rojasii","NotEvaluated"
"Myrianthus_holstii","NotThreatened"
"Myrocarpus_frondosus","DD"
"Myrrhinium_atropurpureum","NotThreatened"
"Myrsine_balansae","NotEvaluated"
"Myrsine_gardneriana","NotEvaluated"
"Myrsine_laetevirens","NotEvaluated"
"Myrsine_leuconeura","NotThreatened"
"Myrsine_ligustrina","NotEvaluated"
"Myrsine_loefgrenii","NotEvaluated"
"Myrsine_matensis","NotEvaluated"
"Myrsine_parvifolia","NotThreatened"
"Myrsine_parvula","NotThreatened"
"Myrsine_umbellata","NotThreatened"
"Napoleonaea_imperialis","NotThreatened"
"Nectandra_angustifolia","NotThreatened"
"Nectandra_gardneri","NotThreatened"
"Nectandra_grandiflora","NotEvaluated"
"Nectandra_lanceolata","NotThreatened"
"Nectandra_megapotamica","NotThreatened"
"Nectandra_nitidula","NotThreatened"
"Nectandra_oppositifolia","NotThreatened"
"Nectandra_paranaensis","Vulnerable"
"Nectandra_psammophila","NotThreatened"
"Nectandra_puberula","NotThreatened"
"Neoboutonia_macrocalyx","NotThreatened"
"Neobuxbaumia_scoparia","NotThreatened"
"Neoharmsia_baronii","Threatened"
"Neomitranthes_cordifolia","Threatened"
"Neomitranthes_gemballae","NotThreatened"
"Neomitranthes_glomerata","NotEvaluated"
"Neomitranthes_gracilis","NotEvaluated"
"Neomitranthes_obscura","NotEvaluated"
"Nesogordonia_holtzii","NotThreatened"
"Nesogordonia_humbertii","Vulnerable"
"Nesogordonia_pachyneura","Vulnerable"
"Noronhia_battiscombei","NotEvaluated"
"Noronhia_capuronii","Vulnerable"
"Noronhia_crassinodis","Vulnerable"
"Noronhia_incurvifolia","Threatened"
"Ochna_confusa","NotEvaluated"
"Ochna_cyanophylla","NotThreatened"
"Ochna_insculpta","NotEvaluated"
"Ochna_mossambicensis","NotThreatened"
"Ochna_ovata","NotEvaluated"
"Ochna_polyneura","NotEvaluated"
"Ochna_puberula","NotEvaluated"
"Ochna_thomasiana","NotThreatened"
"Ocotea_acutifolia","NotThreatened"
"Ocotea_bicolor","NotEvaluated"
"Ocotea_catharinensis","Vulnerable"
"Ocotea_corymbosa","NotThreatened"
"Ocotea_densiflora","NotEvaluated"
"Ocotea_diospyrifolia","NotThreatened"
"Ocotea_frondosa","NotEvaluated"
"Ocotea_glaziovii","NotThreatened"
"Ocotea_indecora","NotThreatened"
"Ocotea_kenyensis","Vulnerable"
"Ocotea_lanata","NotThreatened"
"Ocotea_lancifolia","NotThreatened"
"Ocotea_microbotrys","NotThreatened"
"Ocotea_minarum","NotThreatened"
"Ocotea_nectandrifolia","NotEvaluated"
"Ocotea_nutans","NotThreatened"
"Ocotea_odorifera","NotEvaluated"
"Ocotea_porosa","Vulnerable"
"Ocotea_prolifera","NotThreatened"
"Ocotea_pulchella","NotThreatened"
"Ocotea_rigens","NotEvaluated"
"Ocotea_silvestris","NotEvaluated"
"Ocotea_spixiana","NotEvaluated"
"Ocotea_tristis","NotEvaluated"
"Ocotea_urbaniana","NotThreatened"
"Ocotea_usambarensis","NotEvaluated"
"Ocotea_velloziana","NotEvaluated"
"Ocotea_velutina","NotThreatened"
"Ocotea_viburnoides","NotEvaluated"
"Octoknema_orientalis","NotThreatened"
"Oldfieldia_somalensis","NotThreatened"
"Olinia_rochetiana","NotEvaluated"
"Olinia_ruandensis","NotEvaluated"
"Oncoba_routledgei","NotEvaluated"
"Oreopanax_fulvus","NotEvaluated"
"Ormocarpum_trichocarpum","NotThreatened"
"Ormosia_arborea","NotThreatened"
"Ormosia_fastigiata","NotThreatened"
"Ormosia_olivacea","NotEvaluated"
"Ouratea_claudei","NotEvaluated"
"Ouratea_salicifolia","NotThreatened"
"Ouratea_sellowii","NotThreatened"
"Ouratea_spectabilis","NotEvaluated"
"Oxyanthus_lepidus","NotThreatened"
"Oxyanthus_racemosus","NotThreatened"
"Oxyanthus_zanguebaricus","NotThreatened"
"Pachystroma_longifolium","NotThreatened"
"Pandanus_analamerensis","Vulnerable"
"Pandanus_chiliocarpus","NotThreatened"
"Pandanus_kirkii","NotThreatened"
"Pandanus_rabaiensis","NotThreatened"
"Paracephaelis_trichantha","Vulnerable"
"Parapiptadenia_rigida","NotThreatened"
"Parinari_anamensis","NotThreatened"
"Parinari_obtusifolia","NotEvaluated"
"Parkia_biglobosa","NotThreatened"
"Paropsia_grandiflora","Vulnerable"
"Pauridiantha_symplocoides","NotEvaluated"
"Pavetta_abyssinica","NotThreatened"
"Pavetta_comostyla","NotThreatened"
"Pavetta_corymbosa","NotThreatened"
"Pavetta_holstii","NotThreatened"
"Pavetta_hymenophylla","NotEvaluated"
"Pavetta_johnstonii","Vulnerable"
"Pavetta_kyimbilensis","NotThreatened"
"Pavetta_lasioclada","Vulnerable"
"Pavetta_linearifolia","Vulnerable"
"Pavetta_oliveriana","NotEvaluated"
"Pavetta_sansibarica","Vulnerable"
"Pavetta_sparsipila","Threatened"
"Pavetta_subcana","NotEvaluated"
"Pavetta_teitana","Vulnerable"
"Pavetta_ternifolia","NotEvaluated"
"Peddiea_orophila","NotEvaluated"
"Peddiea_subcordata","NotEvaluated"
"Pera_eiteniorum","NotThreatened"
"Pera_heteranthera","NotThreatened"
"Pereskia_nemorosa","NotThreatened"
"Periandra_heterophylla","NotThreatened"
"Pericopsis_laxiflora","NotThreatened"
"Persea_alba","NotThreatened"
"Persea_fusca","Threatened"
"Persea_major","NotThreatened"
"Persea_punctata","NotEvaluated"
"Persea_venosa","NotThreatened"
"Persea_willdenovii","NotEvaluated"
"Peterodendron_ovatum","NotThreatened"
"Philenoptera_bussei","NotEvaluated"
"Philenoptera_eriocalyx","NotEvaluated"
"Philyra_brasiliensis","NotThreatened"
"Phoenix_theophrasti","NotThreatened"
"Phyllanthus_cuneifolius","NotEvaluated"
"Phyllanthus_engleri","NotThreatened"
"Phyllanthus_kaessneri","NotThreatened"
"Phyllanthus_ovalifolius","NotThreatened"
"Phyllanthus_pachyphyllus","NotEvaluated"
"Phylloxylon_decipiens","Threatened"
"Picramnia_excelsa","Vulnerable"
"Picramnia_parvifolia","NotEvaluated"
"Picramnia_ramiflora","NotThreatened"
"Picrasma_crenata","NotEvaluated"
"Pierreodendron_kerstingii","Vulnerable"
"Pilocarpus_pauciflorus","NotThreatened"
"Pilocarpus_pennatifolius","NotEvaluated"
"Pimenta_pseudocaryophyllus","NotEvaluated"
"Pinanga_declinata","NotEvaluated"
"Piptadenia_gonoacantha","NotThreatened"
"Piptadenia_macradenia","NotThreatened"
"Piptocarpha_angustifolia","NotEvaluated"
"Piptocarpha_axillaris","NotThreatened"
"Piptocarpha_macropoda","NotThreatened"
"Piptocarpha_regnellii","NotThreatened"
"Piptocarpha_rotundifolia","NotEvaluated"
